Date,question_to,member_id
15/11/2024,"Minister of Trade, Industry and Competition",1923
20/09/2024,Minister of Cooperative Governance and Traditional Affairs,2121
10/12/2024,Minister of Finance,1923
10/12/2024,Minister of Finance,1357
06/09/2024,Minister of International Relations and Cooperation,2229
01/11/2024,"Minister of Sport, Arts and Culture",740
04/12/2024,"Minister of Sport, Arts and Culture",1844
26/02/2025,Minister of Small Business Development,1300
26/02/2025,Minister of Small Business Development,2336
26/02/2025,Minister of Small Business Development,2082
30/10/2024,Minister of Social Development,712
01/08/2024,Minister of Employment and Labour,2109
17/10/2024,Minister of Justice and Constitutional Development,2044
15/08/2024,Minister of Justice and Constitutional Development,1329
04/12/2024,"Minister of Sport, Arts and Culture",1844
12/11/2024,Minister of Water and Sanitation,1404
29/07/2024,Minister of Water and Sanitation,1404
06/01/2025,Minister of Human Settlements,1803
28/10/2024,Minister of Human Settlements,1421
13/09/2024,Minister of Tourism,1268
05/12/2024,Minister of Home Affairs,711
15/10/2024,Minister of Home Affairs,2059
08/01/2025,Minister of Electricity and Energy,1853
09/09/2024,Minister of Home Affairs,951
06/09/2024,Minister of Home Affairs,1272
12/12/2024,Minister of Water and Sanitation,536
19/11/2024,Minister of Public Service and Administration,1371
30/08/2024,Minister of Mineral and Petroleum Regulation,1872
30/09/2024,"Minister of Planning, Monitoring and Evaluation",1930
13/12/2024,Minister of Tourism,2095
18/11/2024,Minister of Higher Education and Training,644
20/12/2024,Minister of Land Reform and Rural Development,1421
19/02/2025,"Minister of Forestry, Fisheries and the Environment",951
20/02/2025,Minister of Human Settlements,1803
20/02/2025,Minister of Human Settlements,2059
11/12/2024,Minister of Water and Sanitation,471
24/12/2024,Minister of International Relations and Cooperation,2059
13/12/2024,Minister of International Relations and Cooperation,2032
01/11/2024,Minister of Cooperative Governance and Traditional Affairs,770
02/12/2024,Minister of Water and Sanitation,471
27/09/2024,Minister of Transport,1350
16/09/2024,Minister of Human Settlements,1733
01/11/2024,Minister of Transport,559
23/12/2024,President of the Republic,1268
01/11/2024,Minister of Social Development,1275
06/09/2024,Minister of Health,1275
17/12/2024,Minister of Police,559
15/10/2024,Minister in the Presidency,1763
08/01/2025,Minister of Police,951
23/12/2024,Minister of Basic Education,1275
01/10/2024,Minister of Defence and Military Veterans,829
20/02/2025,Minister of Water and Sanitation,2102
31/10/2024,Minister of Water and Sanitation,1777
11/12/2024,Minister of Water and Sanitation,471
09/10/2024,Minister in the Presidency,1763
19/09/2024,Minister of Home Affairs,1375
08/10/2024,Minister of Justice and Constitutional Development,1275
25/09/2024,Minister of Justice and Constitutional Development,2018
20/12/2024,Minister of Transport,1936
03/01/2025,Minister of Police,2019
26/02/2025,Minister of Higher Education and Training,1776
29/10/2024,"Minister of Science, Technology and Innovation",1776
23/09/2024,Minister of Water and Sanitation,1404
20/12/2024,"Minister of Planning, Monitoring and Evaluation",2082
21/02/2025,Minister of Basic Education,2076
21/02/2025,Minister of Basic Education,1774
21/02/2025,Minister of Basic Education,1329
21/02/2025,Minister of Basic Education,2059
20/02/2025,Minister of Basic Education,481
19/02/2025,Minister of Basic Education,1329
19/02/2025,Minister of Basic Education,1329
17/10/2024,Minister of Justice and Constitutional Development,1999
06/01/2025,Minister of Justice and Constitutional Development,2102
16/09/2024,Minister of Home Affairs,1375
29/10/2024,"Minister of Science, Technology and Innovation",1776
28/10/2024,Minister of Human Settlements,951
22/10/2024,Minister of Water and Sanitation,1999
21/02/2025,Minister of Police,1803
18/12/2024,Minister of Justice and Constitutional Development,2018
21/02/2025,Minister of Police,65
02/01/2025,"Minister of Planning, Monitoring and Evaluation",1936
07/01/2025,Minister in the Presidency,2134
30/09/2024,Minister of Land Reform and Rural Development,1421
06/09/2024,Minister of International Relations and Cooperation,2032
29/11/2024,Minister of Agriculture,712
08/11/2024,Minister of Agriculture,462
14/10/2024,Minister of Agriculture,2059
03/10/2024,Minister of Agriculture,1421
04/10/2024,Minister of Tourism,1268
06/12/2024,Minister of Health,1777
26/09/2024,Mineral and Petroleum Resources,1642
06/01/2025,Minister of Human Settlements,1803
18/12/2024,Minister of Agriculture,1421
31/10/2024,Minister of Water and Sanitation,471
03/12/2024,Minister of Home Affairs,1421
05/09/2024,"Minister of Planning, Monitoring and Evaluation",1515
06/01/2025,Minister of Justice and Constitutional Development,2044
04/10/2024,Minister of Police,1872
08/01/2025,Minister of Police,2043
06/01/2025,Minister of Police,481
04/10/2024,Minister of Police,2003
12/09/2024,Minister of Home Affairs,1375
13/08/2024,Minister of Police,2048
01/10/2024,Minister of Home Affairs,1375
26/11/2024,Minister of Basic Education,640
27/12/2024,Minister of Police,1268
30/12/2024,Minister of Police,2018
27/11/2024,Minister of Defence and Military Veterans,596
18/11/2024,Minister of Water and Sanitation,1404
29/07/2024,Minister of Water and Sanitation,1404
04/10/2024,Minister of Water and Sanitation,1997
06/01/2025,"Minister of Trade, Industry and Competition",701
20/02/2025,Minister of Mineral and Petroleum Resources,65
12/02/2025,Minister of Public Works and Infrastructure,1936
04/12/2024,Minister of Higher Education and Training,1776
25/09/2024,Minister of Justice and Constitutional Development,2018
15/11/2024,Minister of Health,1275
02/12/2024,Minister of International Relations and Cooperation,1421
08/11/2024,"Minister of Sport, Arts and Culture",1844
16/09/2024,Minister of Transport,2102
18/09/2024,"Minister of Forestry, Fisheries and the Environment",1936
15/11/2024,Minister of International Relations and Cooperation,2032
31/12/2024,Minister of Agriculture,1421
20/12/2024,Minister of Agriculture,1421
08/01/2025,Minister of Public Works and Infrastructure,1999
02/12/2024,Minister of Water and Sanitation,471
06/01/2025,Minister of Justice and Constitutional Development,494
29/11/2024,Minister of Justice and Constitutional Development,2003
19/09/2024,Minister of Justice and Constitutional Development,1275
08/10/2024,Minister of Justice and Constitutional Development,1872
03/01/2025,Minister of Land Reform and Rural Development,462
29/11/2024,Minister of Land Reform and Rural Development,1429
05/08/2024,Minister of Land Reform and Rural Development,1803
02/10/2024,Minister of Justice and Constitutional Development,2018
19/02/2025,Minister of Basic Education,640
19/02/2025,Minister of Basic Education,1329
21/10/2024,Minister of Basic Education to ask the Minister of Basic Education,889
02/10/2024,Minister of Employment and Labour,1718
27/09/2024,Minister in The Presidency,711
14/10/2024,Minister of Human Settlements,1733
06/01/2025,Minister of Human Settlements,1304
27/11/2024,"Minister of Sport, Arts and Culture",740
11/11/2024,"Minister of Sport, Arts and Culture",740
09/09/2024,"Minister of Sport, Arts and Culture",2064
21/10/2024,Minister of Basic Education to ask the Minister of Basic Education,1718
19/09/2024,Minister of Justice and Constitutional Development,494
03/10/2024,Minister of Human Settlements,1304
20/12/2024,Minister of Land Reform and Rural Development,1328
22/08/2024,Minister of Defence and Military Veterans,2128
12/12/2024,Minister of Water and Sanitation,471
21/02/2025,Minister of Finance,2038
05/12/2024,"Minister of Trade, Industry and CompetitionCompetition",701
21/02/2025,Minister of Police,2019
03/01/2025,Minister of Land Reform and Rural Development,462
23/09/2024,Minister of Water and Sanitation,1404
11/12/2024,Minister of Water and Sanitation,1777
06/01/2025,Minister of Justice and Constitutional Development,1777
06/01/2025,Minister of Human Settlements,1803
23/10/2024,Minister of Basic Education,889
22/10/2024,Minister of Basic Education to ask the Minister of Basic Education,889
04/09/2024,Minister of Water and Sanitation,1404
20/02/2025,Minister of Police,153
27/11/2024,Deputy President,559
17/12/2024,Minister of Police,2043
13/12/2024,Minister of Justice and Constitutional Development,1803
20/02/2025,Minister of Mineral and Petroleum Resources,65
25/10/2024,Minister of Higher Education,644
11/12/2024,Minister of Mineral and Petroleum Resources,2009
02/12/2024,Minister of Water and Sanitation,471
30/10/2024,Minister of Water and Sanitation,471
02/12/2024,Minister of International Relations and Cooperation,2128
13/09/2024,Minister of Mineral and Petroleum Resources Mr,1872
11/12/2024,Mineral and Petroleum Resources Mr,1098
05/08/2024,Minister of Agriculture,462
22/10/2024,Minister of Basic Education,640
04/10/2024,Minister of Water and Sanitation,640
30/09/2024,Minister of Police,1872
06/01/2025,"Minister of Trade, Industry and Competition",701
01/11/2024,"Minister of Trade, Industry and Competition",701
03/12/2024,Minister in the Presidency,1999
28/11/2024,Minister of Land Reform and Rural Development,916
17/12/2024,Minister of Justice and Constitutional Development,829
20/12/2024,Minister of Water and Sanitation,2076
25/02/2025,Minister of Finance,2078
23/08/2024,Minister of Cooperative Governance and Traditional Affairs,481
27/12/2024,Minister of Police,2019
17/12/2024,Minister of Police,2076
06/09/2024,Minister of Police,1915
01/11/2024,Minister of Cooperative Governance and Traditional Affairs,625
16/10/2024,"Minister of Trade, Industry and Competition",701
05/08/2024,Minister of Land Reform and Rural Development,1803
02/12/2024,Minister of Agriculture,1421
11/10/2024,Minister of Land Reform and Rural Development,1421
14/10/2024,Minister of Agriculture,1915
07/01/2025,"Minister of Women, Youth and Persons with Disabilities",2076
30/07/2024,Minister of Land Reform and Rural Development,1421
08/11/2024,Minister of Electricity and Energy,1936
06/01/2025,Minister of Police,1268
04/12/2024,"Minister of Sport, Arts and Culture",1844
18/09/2024,Mineral and Petroleum Resources Ms,1642
07/01/2025,Minister of Defence and Military Veterans,829
30/10/2024,Minister of Defence and Military Veterans,829
01/10/2024,Minister of Defence and Military Veterans,829
28/11/2024,Minister of Land Reform and Rural Development,462
10/12/2024,Minister of Home Affairs,2059
27/12/2024,Minister of Police,2019
15/10/2024,Minister in the Presidency,1763
30/10/2024,Minister of Social Development,1275
05/09/2024,Minister of Tourism,1268
04/10/2024,Minister of Water and Sanitation,1404
28/10/2024,"Minister of Sport, Arts and Culture",1300
21/02/2025,Minister of Finance,2078
06/01/2025,"Minister of Trade, Industry and Competition",1776
28/11/2024,"Minister of Trade, Industry and Competition",1776
25/10/2024,"Minister of Sport, Arts and Culture",880
11/09/2024,Minister of Basic Education,482
14/10/2024,Minister of Agriculture,1421
17/09/2024,Minister of Finance,559
09/12/2024,Minister of Human Settlements,1304
06/09/2024,Mineral and Petroleum Resource,732
13/09/2024,Minister of Mineral and Petroleum Resources Mr,1872
20/12/2024,"Minister of Forestry, Fisheries and the Environment",1936
23/12/2024,Minister of Small Business Development,536
07/10/2024,Minister of Agriculture,711
06/01/2025,Minister of Basic Education,640
08/10/2024,Minister of Justice and Constitutional Development,1872
18/12/2024,Minister of Basic Education,640
19/12/2024,Minister of Public Service and Administration,2061
17/12/2024,Minister of Police,2019
20/11/2024,Minister of Home Affairs,1375
22/11/2024,Minister of International Relations and Cooperation,711
11/10/2024,Minister of Electricity and Energy,804
12/11/2024,Minister of Health,1275
05/09/2024,Minister of Tourism,1763
08/01/2025,Minister of Police,2043
08/01/2025,Minister of Police,2043
05/09/2024,Minister of Tourism,1268
18/11/2024,Minister of Water and Sanitation,471
06/09/2024,Minister of Health,1915
23/12/2024,Minister of Police,1774
23/12/2024,Minister of Police,2019
17/12/2024,Minister of Police,2019
02/10/2024,Minister of Justice and Constitutional Development,2018
12/09/2024,Minister of Sport Arts and Culture,2062
06/01/2025,Minister of Public Service and Administration,2085
16/09/2024,"Minister of Sport, Arts and Culture",2064
03/12/2024,Minister of Land Reform and Rural Development,2229
18/09/2024,Minister of Social Development,712
06/09/2024,Minister of Health,1377
31/10/2024,Minister of Social Development,1844
06/09/2024,Minister of Health,2009
03/12/2024,Minister of Basic Education,2076
03/12/2024,Minister of Basic Education,640
01/11/2024,Minister of Tourism,1777
03/10/2024,minister of Trade. Industry and Competition,701
10/09/2024,Minister of Home Affairs,1375
01/11/2024,Minister of Tourism,1268
01/11/2024,Minister of Tourism,1329
06/01/2025,Minister of Justice and Constitutional Development,1989
04/10/2024,Minister of Tourism,1268
02/12/2024,Minister of Water and Sanitation,1777
01/11/2024,Minister of Agriculture,1328
24/12/2024,Minister of Social Development,1985
25/02/2025,Minister of Finance,1777
03/01/2025,Minister of Defence and Military Veterans,596
07/01/2025,Minister of Defence and Military Veterans,2109
03/12/2024,Minister of Basic Education,1421
19/12/2024,Minister of Defence and Military Veterans,829
10/12/2024,Minister of Basic Education,2076
19/09/2024,Minister of Home Affairs,1375
29/11/2024,Minister of Justice and Constitutional Development,2003
20/09/2024,Minister of Transport,880
20/09/2024,Minister of Transport,880
04/10/2024,Minister of Water and Sanitation,1404
21/10/2024,Minister of Defence and Military Veterans,829
23/12/2024,Minister of Basic Education,889
18/12/2024,Minister of Basic Education,2076
27/09/2024,Minister of Police,1275
03/01/2025,Minister of Defence and Military Veterans,829
04/12/2024,Minister of Water and Sanitation,640
11/12/2024,Minister of Mineral and Petroleum Resources Mr,2048
03/10/2024,"Minister of Trade, Industry and Competition",701
21/10/2024,Minister of Basic Education to ask the Minister of Basic Education,640
23/09/2024,Minister of Justice and Constitutional Development,494
03/10/2024,"Minister of Trade, Industry and Competition",1350
05/09/2024,Minister of Tourism,740
13/12/2024,Minister of Finance,2134
17/10/2024,"Minister of Women, Youth and Persons with Disabilities",868
17/10/2024,"Minister of Women, Youth and Persons with Disabilities",313
02/12/2024,Minister of Water and Sanitation,536
28/11/2024,Minister of Public Works and Infrastructure,2062
22/10/2024,Minister of Public Works and Infrastructure,1364
27/12/2024,Minister of Home Affairs,1989
05/08/2024,Minister of Agriculture,1421
05/08/2024,Minister of Agriculture,1421
04/10/2024,Minister of Water and Sanitation,1777
29/11/2024,Minister of Justice and Constitutional Development,2003
18/12/2024,Minister of Basic Education,640
21/10/2024,Minister of Basic Education,1803
08/10/2024,Minister of Justice and Constitutional Development,1872
19/09/2024,Minister of Home Affairs,2059
29/07/2024,Minister of Water and Sanitation,1763
04/10/2024,Minister of Police,1275
04/10/2024,Minister of Police,1872
06/01/2025,"Minister of Trade, Industry and Competition",1328
05/12/2024,"Minister of Trade, Industry and Competition",1776
23/10/2024,Minister of Basic Education,889
23/09/2024,Minister of Water and Sanitation,1404
06/09/2024,Minister of International Relations and Cooperation,732
01/11/2024,"Minister of Trade, Industry and Competition",701
22/10/2024,Minister of Basic Education to ask the Minister of Basic Education,640
01/10/2024,Minister of Agriculture,1126
07/10/2024,Minister of Basic Education,640
13/12/2024,Minister of Tourism,1268
13/12/2024,Minister of Mineral and Petroleum Resources,1329
30/09/2024,Minister of Agriculture,1421
01/11/2024,"Minister of Trade, Industry and Competition",1844
22/08/2024,Minister of Defence and Military Veterans,2128
31/12/2024,Minister of Basic Education,640
19/12/2024,Deputy President,596
20/12/2024,Minister of Agriculture,1421
16/10/2024,"Minister of Trade, Industry and Competition",1421
08/08/2024,Minister of Basic Education,640
01/11/2024,Minister of Public Service and Administration,2061
29/07/2024,Minister of Water and Sanitation,1329
23/09/2024,Minister of Human Settlements,1421
27/12/2024,Minister of Home Affairs,2059
19/09/2024,Minister of Justice and Constitutional Development,494
06/01/2025,Minister of Cooperative Governance and Traditional Affairs,559
15/10/2024,Minister in the Presidency,1763
04/12/2024,Minister of Police,1329
04/12/2024,Minister of Police,2018
13/09/2024,Minister of Mineral and Petroleum Resources,65
03/12/2024,Minister of Basic Education,640
26/11/2024,Minister of Basic Education,640
20/02/2025,Minister of Electricity and Energy,1853
20/02/2025,Minister of Electricity and Energy,804
01/08/2024,Minister of Cooperative Governance and Traditional Affairs,2134
06/09/2024,Minister of Home Affairs,1421
20/02/2025,Minister of Electricity and Energy,1853
04/10/2024,Minister of Transport,701
20/02/2025,Minister of Electricity and Energy,441
25/10/2024,Minister of Higher Education,644
15/11/2024,Minister of Transport,1350
03/10/2024,"Minister of Trade, Industry and Competition",701
03/10/2024,"Minister of Trade, Industry and Competition",701
15/10/2024,Minister of Home Affairs,1375
12/09/2024,Minister of Basic Education,640
11/09/2024,Minister of Basic Education,640
11/09/2024,Minister of Basic Education,1364
03/09/2024,Minister of Basic Education,1329
16/10/2024,"Minister of Trade, Industry and Competition",701
08/08/2024,Minister of Basic Education,640
15/11/2024,Minister of Social Development,1275
15/11/2024,Minister of Social Development,1275
07/01/2025,Minister of Electricity and Energy,804
02/01/2025,"Minister of Sport, Arts and Culture",1844
06/09/2024,Minister of International Relations and Cooperation,1421
17/12/2024,"Minister of Sport, Arts and Culture",740
05/08/2024,Minister of Land Reform and Rural Development,462
21/02/2025,Minister of Tourism,1268
27/12/2024,Minister of Police,1268
20/12/2024,"MINISTER OF SPORT, ARTS AND CULTURE",740
17/12/2024,"Minister of Sport, Arts and Culture",1300
13/12/2024,Minister of Finance,1999
15/11/2024,"Minister of Trade, Industry and Competition",1776
30/08/2024,Mineral and Petroleum Resources Ms,732
01/11/2024,Minister of Transport,966
12/11/2024,Minister of Public Works and Infrastructure,711
15/11/2024,Minister of International Relations and Cooperation,1421
25/10/2024,Minister of Health,1404
01/10/2024,Minister of Home Affairs,2059
25/10/2024,Minister of Transport,880
03/10/2024,Minister of Human Settlements,1304
07/08/2024,Minister of Tourism,1763
22/11/2024,Minister of Health,1329
02/01/2025,Minister of Public Service and Administration,2061
28/11/2024,Minister of Agriculture,1421
28/11/2024,Minister of Agriculture,1126
25/10/2024,Minister of Health,1803
18/11/2024,Minister of Water and Sanitation,1404
08/11/2024,Minister of Transport,762
04/10/2024,Minister of Transport,762
04/09/2024,Minister of Water and Sanitation,1404
29/11/2024,Minister of Electricity and Energy,804
13/11/2024,Minister of Tourism,1268
02/01/2025,"Minister of Sport, Arts and Culture",1844
03/10/2024,"Minister of Trade, Industry and Competition",701
21/02/2025,Minister of Correctional Services,2018
28/11/2024,Minister of Correctional Services,2018
06/01/2025,Minister of Cooperative Governance and Traditional Affairs,536
09/09/2024,"MINISTER OF SPORT, ARTS AND CULTURE",2062
27/12/2024,Minister of Agriculture,1421
06/09/2024,Minister of Home Affairs,1421
04/12/2024,"Minister of Sport, Arts and Culture",1300
25/07/2024,Minister of International Relations and Cooperation,1421
06/01/2025,Minister of Cooperative Governance and Traditional Affairs,481
16/10/2024,"Minister of Trade, Industry and Competition",701
04/10/2024,Minister of Tourism,1268
05/09/2024,Minister of Tourism,1268
24/12/2024,Minister of Communications and Digital Technologies,711
30/12/2024,Minister of Cooperative Governance and Traditional Affairs,1028
05/08/2024,Minister of Land Reform and Rural Development,1803
24/12/2024,Minister of Communications and Digital Technologies,1776
30/09/2024,"Minister of Sport, Arts and Culture",1844
02/12/2024,Minister of International Relations and Cooperation,1421
16/09/2024,Minister of International Relations and Cooperation,1421
22/10/2024,Minister of Public Works and Infrastructure,804
22/10/2024,Minister of Public Works and Infrastructure,1329
02/10/2024,Minister of Defence and Military Veterans,829
11/09/2024,Minister of Basic Education,2024
07/11/2024,Minister of Defence and Military Veterans,804
19/12/2024,Minister of Cooperative Governance and Traditional Affairs,1329
27/09/2024,Minister of Police,559
23/09/2024,Minister of Water and Sanitation,1404
24/12/2024,Minister of Communications and Digital Technologies,711
15/10/2024,Minister of Defence and Military Veterans,829
24/12/2024,Minister of Communications and Digital Technologies,711
22/10/2024,Minister of Public Works and Infrastructure,1421
28/10/2024,Minister of Human Settlements,1304
13/12/2024,Minister of Cooperative Governance and Traditional Affairs,1329
22/10/2024,Minister of Public Works and Infrastructure,1272
10/09/2024,Minister of Home Affairs,1375
07/01/2025,Minister of Electricity and Energy,804
16/09/2024,Minister of Human Settlements,1304
09/12/2024,Minister of Social Development,1774
04/10/2024,Minister of Social Development,712
04/10/2024,Minister of Water and Sanitation,1404
25/11/2024,Minister of Defence and Military Veterans,596
18/11/2024,Minister of Basic Education,640
09/09/2024,Minister of Human Settlements,1803
15/10/2024,Minister in the Presidency,1515
26/09/2024,Mineral and Petroleum Resources,1872
06/01/2025,Minister of Police,2018
13/08/2024,Minister of Health,880
17/10/2024,"Minister of Women, Youth and Persons with Disabilities",640
13/09/2024,Minister of Human Settlements,1304
03/12/2024,Minister in the Presidency,2134
23/12/2024,Public Service and Administration,1371
04/10/2024,Minister of Health,1774
19/02/2025,"Minister of Forestry, Fisheries and the Environment",804
13/12/2024,"Minister of Forestry, Fisheries and the Environment",1328
30/09/2024,Minister of Human Settlements,1304
13/09/2024,Minister of Tourism,1268
16/09/2024,Minister of Human Settlements,1304
07/10/2024,"Minister of Women, Youth and Persons with Disabilities",1774
20/09/2024,Minister of Transport,880
19/02/2025,"Minister of Forestry, Fisheries and the Environment",804
18/11/2024,Minister of Higher Education and Training,1776
01/11/2024,Minister of Tourism,1329
07/08/2024,"Minister of Trade, Industry and Competition",2128
30/09/2024,"Minister of Planning, Monitoring and Evaluation",1385
06/09/2024,Minister of Mineral and Petroleum Regulation,1872
13/09/2024,Minister of Human Settlements,1304
20/09/2024,Minister of Tourism,1268
08/01/2025,Minister of Police,1329
28/11/2024,Minister of Correctional Services,2018
31/10/2024,Minister of Basic Education,640
12/09/2024,Minister of Basic Education,1329
02/01/2025,"Minister of Sport, Arts and Culture",1844
20/12/2024,"Minister of Sport, Arts and Culture",1844
12/11/2024,Minister of Water and Sanitation,471
30/10/2024,Minister of Water and Sanitation,471
25/10/2024,"Minister of Sport, Arts and Culture",1844
01/11/2024,Minister of Tourism,1268
05/12/2024,"Minister of Trade, Industry and Competition",1776
28/11/2024,"Minister of Forestry, Fisheries and the Environment",1421
13/09/2024,Minister of Mineral and Petroleum Resources,1098
28/11/2024,Minister of Correctional Services,2018
09/10/2024,Minister of Justice and Constitutional Development,2018
13/12/2024,Minister of Tourism,1268
13/12/2024,Minister of Tourism,1268
13/09/2024,Minister of Tourism,1268
18/09/2024,Minister of Social Development,1275
01/10/2024,Minister of Agriculture,1421
09/12/2024,Minister of Police,2019
29/10/2024,"Minister of Science, Technology and Innovation",1328
13/09/2024,Minister of Mineral and Petroleum Resources Mr,65
25/10/2024,Minister of Mineral and Petroleum Resources,65
04/10/2024,Minister of Water and Sanitation,1404
07/08/2024,Minister of Tourism,1763
03/10/2024,Minister of Agriculture,1421
18/12/2024,Minister of Defence and Military Veterans,596
19/12/2024,Minister of Defence and Military Veterans,829
07/11/2024,Minister of Defence and Military Veterans,829
27/11/2024,"Minister of Sport, Arts and Culture",740
04/10/2024,Minister of Police,1275
27/11/2024,"Minister of Sport, Arts and Culture",1844
