Date,question_to,member_id
29/11/2024,Minister of Land Reform and Rural Development,1464
13/08/2024,Minister of Agriculture,1421
28/11/2024,"Minister of Trade, Industry and Competition",1421
14/11/2024,Minister of Water and Sanitation,471
11/10/2024,Minister of Police,1774
02/08/2024,Minister of Police,2134
13/08/2024,Minister of Water and Sanitation,1404
30/09/2024,Minister of Sport Arts and Culture,1300
01/11/2024,Minister of Defence and Military Veterans,596
07/08/2024,Minister of Water and Sanitation,1404
27/11/2024,Minister of Finance,1777
24/12/2024,Minister of Communications and Digital Technologies,711
10/12/2024,Minister of Basic Education,640
28/10/2024,Minister of Human Settlements,1304
02/10/2024,Minister of Employment and Labour,625
07/10/2024,Minister of Basic Education,640
08/08/2024,Minister of Basic Education,640
04/12/2024,Minister of Sport Arts and Culture,1300
05/12/2024,Minister of Home Affairs,1421
11/10/2024,Minister of Electricity and Energy,1364
01/10/2024,Minister of Electricity and Energy,1853
21/02/2025,Minister of Tourism,1268
04/10/2024,Minister of Tourism,1268
29/11/2024,Minister of Land Reform and Rural Development,1464
21/02/2025,Minister of Tourism,1268
20/12/2024,Minister of Agriculture,1300
24/02/2025,"Minister of Sport, Arts and Culture",1726
09/12/2024,Minister of Social Development,712
26/11/2024,Minister of Small Business Development,1300
15/10/2024,Minister of Defence and Military Veterans,829
21/02/2025,Minister of Tourism,1028
17/10/2024,Minister of Small Business Development,1300
06/09/2024,"Minister of Sport, Arts and Culture",1844
15/11/2024,"Minister of Trade, Industry and Competition",1776
17/12/2024,"Minister of Sport, Arts and Culture",1300
01/10/2024,Minister of Defence and Military Veterans,829
21/11/2024,Minister of Human Settlements,1304
30/08/2024,"Minister of Forestry, Fisheries and the Environment",1763
06/09/2024,"Minister of Sport, Arts and Culture",1300
13/12/2024,Minister of Higher Education,1776
28/11/2024,Minister of Land Reform and Rural Development,1421
30/09/2024,Minister of Land Reform and Rural Development,1429
07/10/2024,Minister of Basic Education,640
27/11/2024,"Minister of Sport, Arts and Culture",740
13/11/2024,Minister of Tourism,1268
08/08/2024,Minister of Basic Education,640
13/12/2024,Minister of Higher Education,1776
16/09/2024,Minister of Higher Education and Training,625
26/11/2024,Minister of Water and Sanitation,1777
22/10/2024,Minister of Water and Sanitation,471
30/10/2024,Minister of Social Development,1275
15/10/2024,Minister in the Presidency,1763
28/08/2024,Minister in the Presidency,1763
20/02/2025,Minister of Health,1803
03/10/2024,"Minister of Trade, Industry and Competition",1429
21/10/2024,Minister of Basic Education,1328
24/12/2024,Minister of Communications and Digital Technologies,711
17/12/2024,"Minister of Sport, Arts and Culture",740
15/11/2024,Minister of Social Development,1275
09/12/2024,Minister of Social Development,1424
28/11/2024,"Minister of Science, Technology and Innovation",1776
26/11/2024,Minister of Small Business Development,1300
18/11/2024,Minister of Basic Education,640
22/10/2024,Minister of Basic Education to ask the Minister of Basic Education,640
03/09/2024,Minister of Basic Education,640
09/12/2024,Minister of Social Development,1275
12/09/2024,Mineral and Petroleum Resources,1872
12/12/2024,Minister of Correctional Services,1275
03/12/2024,Minister of Basic Education,640
08/01/2025,Minister of Finance,2134
12/12/2024,Minister of Correctional Services,2018
18/09/2024,Minister of Social Development,1774
25/10/2024,Minister of Higher Education,644
03/01/2025,Minister of Social Development,1275
03/01/2025,Minister of Social Development,1275
28/11/2024,"Minister of Trade, Industry and Competition",711
03/01/2025,Minister of Social Development,712
03/12/2024,Minister of Human Settlements,1803
24/12/2024,Minister of Social Development,1275
04/10/2024,Minister of Social Development,712
18/09/2024,Minister of Social Development,1275
18/09/2024,Minister of Social Development,712
01/11/2024,Minister of Tourism,1268
04/10/2024,Minister of Health,712
28/08/2024,Minister in the Presidency,1763
02/12/2024,Minister of Water and Sanitation,1777
14/11/2024,Minister of Water and Sanitation,1777
04/10/2024,Minister of Water and Sanitation,1404
24/12/2024,Minister of Communications and Digital Technologies,711
12/11/2024,Minister of Home Affairs,1375
30/09/2024,"Minister of Planning, Monitoring and Evaluation",1385
27/11/2024,Minister of Communications and Digital Technologies,711
04/10/2024,Minister of Water and Sanitation,1404
22/10/2024,Minister of Water and Sanitation,471
13/08/2024,Minister of Water and Sanitation,1404
14/11/2024,Minister of Sport Arts and Culture,1300
04/10/2024,"Minister of Forestry, Fisheries and the Environment",707
04/10/2024,Minister of Water and Sanitation,1777
20/09/2024,Minister of Tourism,1268
10/12/2024,Minister of Basic Education,640
10/12/2024,Minister of Basic Education,640
07/11/2024,"Minister of Science, Technology and Innovation",1776
30/09/2024,Minister of Human Settlements,1304
30/08/2024,Minister of Basic Education,559
26/11/2024,Minister of Small Business Development,1421
26/11/2024,Minister of Small Business Development,1300
06/11/2024,Minister of Finance,1777
20/09/2024,Minister of Cooperative Governance and Traditional Affairs,712
06/01/2025,Minister of Social Development,1275
30/10/2024,Minister of Social Development,1275
25/10/2024,Minister of Cooperative Governance and Traditional Affairs,640
12/12/2024,Minister of Correctional Services,1275
11/10/2024,Minister of Communications and Digital Technologies,2022
09/12/2024,Minister of Social Development,1275
19/12/2024,Minister of Electricity and Energy,441
05/12/2024,Minister of Public Works and Infrastructure,640
28/11/2024,Minister of Public Works and Infrastructure,1275
10/10/2024,"Minister of Trade, Industry and Competition",1777
25/10/2024,Minister of Sport Arts and Culture,1300
21/02/2025,Minister of Tourism,1268
07/08/2024,Minister of Tourism,1763
07/11/2024,Minister of Defence and Military Veterans,829
23/12/2024,Minister of Small Business Development,1300
06/01/2025,Minister of Communications and Digital Technologies,711
06/01/2025,Minister of Justice and Constitutional Development,1777
13/11/2024,Minister of Justice and Constitutional Development,1304
02/10/2024,Minister of Defence and Military Veterans,829
01/10/2024,Minister of Electricity and Energy,2124
14/08/2024,"Minister of Sport, Arts and Culture",707
17/10/2024,Minister of Small Business Development,1300
25/10/2024,Minister of Health,1404
04/12/2024,"Minister of Sport, Arts and Culture",740
24/12/2024,Minister of Social Development,1275
12/11/2024,"Minister of Sport, Arts and Culture",740
07/10/2024,Minister of Cooperative Governance and Traditional Affairs,1272
14/10/2024,Minister of Employment and Labour,153
04/12/2024,Minister of Higher Education,1776
28/11/2024,"Minister of Trade, Industry and Competition",1776
04/12/2024,Minister of Health,1421
15/10/2024,Minister of Defence and Military Veterans,2121
03/10/2024,Minister of Human Settlements,1404
08/01/2025,Minister of Defence and Military Veterans,829
08/11/2024,Minister of Justice and Constitutional Development,711
19/11/2024,Minister of Human Settlements,1100
13/12/2024,Minister of Tourism,1268
01/11/2024,Minister of Tourism,1268
01/10/2024,Minister of Defence and Military Veterans,829
27/11/2024,Minister of Defence and Military Veterans,596
15/11/2024,Minister of Health,1275
20/09/2024,Minister of Tourism,1268
04/12/2024,"Minister of Sport, Arts and Culture",1300
25/09/2024,"Minister of Sport, Arts and Culture”",1300
21/10/2024,Minister of Basic Education,1803
13/11/2024,Minister of Tourism,1268
13/11/2024,Minister of Tourism,1268
23/08/2024,Minister of Cooperative Governance and Traditional Affairs,1421
30/08/2024,"Minister of Forestry, Fisheries and the Environment",1763
30/09/2024,Minister of Finance,762
06/01/2025,Minister of Employment and Labour,1300
05/12/2024,"Minister of Trade, Industry and Competition",1776
08/08/2024,Minister of Basic Education,1803
19/09/2024,Minister of Home Affairs,1421
31/07/2024,Minister of Finance,1872
22/11/2024,Minister of Health,1404
03/10/2024,Minister of Agriculture,1777
27/11/2024,Minister of Finance,1144
04/10/2024,Minister of Water and Sanitation,1404
29/07/2024,Minister of Water and Sanitation,1404
30/09/2024,Minister of Cooperative Governance and Traditional Affairs,712
20/12/2024,Minister of Land Reform and Rural Development,1421
06/01/2025,"Minister of Trade, Industry and Competition",1776
24/12/2024,Minister of Communications and Digital Technologies,1844
25/09/2024,"Minister of Science, Technology and Innovation",1776
13/12/2024,Minister of Justice and Constitutional Development,711
12/11/2024,Minister of Water and Sanitation,471
01/11/2024,Minister of Water and Sanitation,471
17/12/2024,"Minister of Sport, Arts and Culture",1844
22/10/2024,Minister of Water and Sanitation,1777
15/11/2024,Minister of Employment and Labour,1404
07/10/2024,Minister of Basic Education to ask the Minister of Basic Education,640
11/09/2024,Minister of Basic Education,640
17/12/2024,"Minister of Sport, Arts and Culture",740
31/07/2024,Minister of Finance,1872
08/10/2024,"Minister of Sport, Arts and Culture",740
09/12/2024,Minister of Social Development [561] [Question submitted for oral reply now placed for written reply because it is more than quota (Rule 137(8))],1774
09/12/2024,Minister of Police,1421
03/01/2025,Minister of Higher Education and Training,1776
06/01/2025,Minister of Justice and Constitutional Development,1344
11/12/2024,Minister of Water and Sanitation,471
26/11/2024,Minister of Water and Sanitation,1421
07/08/2024,Minister of Water and Sanitation,559
30/12/2024,Minister of Cooperative Governance and Traditional Affairs,596
19/09/2024,Minister of Justice and Constitutional Development,1429
08/11/2024,"Minister of Sport, Arts and Culture",1844
15/11/2024,Minister of Health,1803
30/09/2024,"Minister of Sport, Arts and Culture",1844
08/01/2025,Minister of Electricity and Energy,1853
18/12/2024,Minister of Water and Sanitation,471
08/01/2025,Minister of Electricity and Energy,1853
01/10/2024,Minister of Home Affairs,1375
01/10/2024,Minister of Home Affairs,1375
19/11/2024,Minister of Defence and Military Veterans,596
06/09/2024,Minister of Employment and Labour,625
11/12/2024,Minister of Health,1363
13/12/2024,Minister of Cooperative Governance and Traditional Affairs,2120
27/11/2024,Deputy President,2120
06/09/2024,Minister of Mineral and Petroleum Resources Mr,2120
16/09/2024,Minister of Finance,2135
15/11/2024,Minister of Employment and Labour,1368
25/10/2024,"Minister of Women, Youth and Persons with Disabilities",1312
07/11/2024,Minister of Defence and Military Veterans,813
20/12/2024,"Minister of Forestry, Fisheries and the Environment",1750
19/02/2025,Deputy President,1729
04/12/2024,"Minister of Sport, Arts and Culture",1729
28/11/2024,"Minister of Forestry, Fisheries and the Environment",1699
11/10/2024,Minister of Communications and Digital Technologies,1064
06/12/2024,Minister of Health,1077
12/11/2024,Minister of Health,1077
04/10/2024,Minister of Health,1077
29/07/2024,Minister of Water and Sanitation,1839
29/07/2024,Minister of Water and Sanitation,1839
21/11/2024,Minister of Employment and Labour,638
25/10/2024,Minister of Higher Education,638
27/12/2024,Minister of Home Affairs,981
07/10/2024,Minister of Agriculture,813
20/02/2025,Minister of Health,1077
30/10/2024,Minister of Home Affairs,981
01/08/2024,Minister of Health,1077
01/08/2024,Minister of Health,1077
25/02/2025,Minister of Water and Sanitation,1714
19/02/2025,Minister of Human Settlement,1714
23/12/2024,Minister of Higher Education and Training,638
06/11/2024,Minister of Higher Education,638
22/11/2024,Minister of International Relations and Cooperation,1363
01/11/2024,Minister of Agriculture,813
20/02/2025,"Minister of Planning, Monitoring and Evaluation",473
13/08/2024,Minister of Home Affairs,981
09/10/2024,Minister of Water and Sanitation,2132
29/07/2024,Minister of Water and Sanitation,1839
28/11/2024,Minister of Agriculture,813
25/11/2024,Minister of Defence and Military Veterans,2135
12/11/2024,Minister of Higher Education and Training,1843
19/02/2025,Minister Of Public Works and Infrastructure,1880
22/02/2025,Minister of Basic Education,454
27/12/2024,Minister of Home Affairs,981
27/12/2024,Minister of Home Affairs,981
06/12/2024,Minister of International Relations and Cooperation,1363
26/11/2024,Minister of Health,1077
20/12/2024,Minister of Transport,517
22/02/2025,"Minister of Women, Youth and Persons with Disabilities",1312
21/02/2025,Minister of Basic Education,1444
21/02/2025,Minister of Basic Education,583
21/02/2025,Minister of Basic Education,583
19/02/2025,Minister of Basic Education,1368
22/02/2025,Minister of Basic Education,185
09/10/2024,Minister in the Presidency,1064
20/12/2024,Minister of Agriculture,813
06/09/2024,Minister of International Relations and Cooperation,1363
12/11/2024,Minister of Health,1077
09/10/2024,Minister in the Presidency,1351
04/10/2024,Minister of Health,1077
27/12/2024,Minister of Police,1880
29/11/2024,Minister of Land Reform and Rural Development,818
25/07/2024,Minister of International Relations and Cooperation,2135
03/01/2025,Minister of Defence and Military Veterans,813
01/11/2024,Minister of Basic Education,1444
20/02/2025,"Minister of Planning, Monitoring and Evaluation",473
13/12/2024,Minister of Transport,517
24/12/2024,Minister of Communications and Digital Technologies,1064
02/12/2024,Minister of International Relations and Cooperation,1363
18/12/2024,Minister of Health,1077
05/12/2024,"Minister of Trade, Industry and Competition",1729
18/12/2024,Minister of Agriculture,746
07/08/2024,Minister of Water and Sanitation,529
14/11/2024,Minister of Water and Sanitation,1839
14/11/2024,Minister of Water and   Sanitation,1719
06/01/2025,Minister of Public Works and Infrastructure,473
08/10/2024,Minister of Police,554
24/12/2024,Minister of Communications and Digital Technologies,957
14/08/2024,"Minister of Sport, Arts and Culture",1719
25/09/2024,Minister of Justice and Constitutional Development,1080
13/12/2024,Minister of International Relations and Cooperation,2135
07/10/2024,"Minister of Women, Youth and Persons with Disabilities",529
25/07/2024,Minister of International Relations and Cooperation,2135
09/12/2024,Minister of Police,554
25/10/2024,Minister of Health,1077
18/11/2024,Minister of Police,2123
03/12/2024,Minister of Basic Education,981
04/12/2024,Minister of Water and Sanitation,1714
05/09/2024,Minister of Tourism,291
29/07/2024,Minister of Water and Sanitation,981
03/12/2024,"Minister of Women, Youth and Persons with Disabilities",1312
03/01/2025,Minister of Defence and Military Veterans,813
03/01/2025,Minister of Defence and Military Veterans,813
28/10/2024,Minister of Agriculture,813
05/12/2024,"Minister of Trade, Industry and Competition",583
24/12/2024,Minister of International Relations and Cooperation,1363
23/12/2024,President of the Republic,1363
23/12/2024,President of the Republic,1363
21/10/2024,Minister of Basic Education,1444
23/09/2024,Minister of Water and Sanitation,1444
04/10/2024,Minister of Health,1077
16/09/2024,Minister of Health,1077
19/08/2024,Minister of Health,1077
07/10/2024,Minister of Higher Education and Training,1843
25/10/2024,Minister of Basic Education,583
11/12/2024,Mineral and Petroleum Resources,1842
23/12/2024,Minister of Police,813
16/10/2024,Minister of International Relations and Cooperation,1368
13/12/2024,Minister of International Relations and Cooperation,2135
13/12/2024,Minister of International Relations and Cooperation,2135
04/10/2024,Minister of Police,1444
01/11/2024,Minister of Transport,517
06/09/2024,Minister of Finance,2135
20/09/2024,Minister of Cooperative Governance and Traditional Affairs,961
11/11/2024,Minister of Correctional Services,1080
23/10/2024,Minister of Correctional Services,1080
19/09/2024,Minister of Correctional Services,1080
28/08/2024,Minister of Police,1714
10/12/2024,Minister of Basic Education,1368
17/12/2024,Minister of Police,813
07/01/2025,Minister of Higher Education and Training,638
03/01/2025,Minister of Land Reform and Rural Development,818
23/10/2024,Minister of Correctional Services,1080
08/11/2024,Minister of Transport,517
02/08/2024,"Minister of Planning, Monitoring and Evaluation",1351
11/10/2024,Minister of Communications and Digital Technologies,1064
17/12/2024,Minister of Police,1351
17/12/2024,Minister of Police,583
22/11/2024,Minister of Health,1077
29/11/2024,Minister of Agriculture,813
23/10/2024,Minister of Agriculture,746
12/09/2024,Minister of Mineral and Petroleum Resources,1719
18/12/2024,Minister of Basic Education,1368
18/12/2024,Minister of Basic Education,583
14/10/2024,Minister of Agriculture,2132
08/01/2025,Minister of Police,583
06/01/2025,Minister of Police,1351
24/12/2024,Minister of Communications and Digital Technologies,1064
12/11/2024,Minister of Mineral and Petroleum Resources,1351
12/09/2024,Minister of Public Service and Administration,185
23/12/2024,Minister of Police,1880
01/10/2024,Minister of Defence and Military Veterans,813
07/01/2025,Minister of Public Works and Infrastructure,1368
07/10/2024,President of the Republic,1351
17/12/2024,Minister of Police,1880
12/11/2024,Minister of Correctional Services,1080
30/09/2024,Minister of Small Business Development,1719
12/11/2024,Minister of Mineral and Petroleum Resources,1351
23/09/2024,Minister of Health,1077
07/10/2024,Minister of Correctional Services,1080
15/11/2024,Minister of Employment and Labour,1368
19/09/2024,Minister of Correctional Services,1080
07/10/2024,"Minister of Women, Youth and Persons with Disabilities",1312
18/09/2024,Minister of Social Development,1714
28/10/2024,Minister of Communications and Digital Technologies,1064
04/12/2024,Minister of Public Service and Administration,583
07/01/2025,Minister of Public Works and Infrastructure,291
09/09/2024,Minister of Public Works and Infrastructure,1351
30/12/2024,Minister of Police,813
11/11/2024,Minister of Higher Education and Training,638
17/10/2024,Minister of Justice and Constitutional Development,621
07/11/2024,"Minister of Forestry, Fisheries and the Environment",554
03/12/2024,"Minister of Women, Youth and Persons with Disabilities",529
26/11/2024,Minister of Police,583
06/09/2024,Minister of Health,1077
14/10/2024,Minister of Agriculture,746
04/09/2024,Minister of Agriculture,583
21/11/2024,Minister of Human Settlements,1714
01/11/2024,"Minister of Trade, Industry and Competition",554
18/11/2024,Minister of Police,1880
07/10/2024,Minister of Cooperative Governance and Traditional Affairs,1302
19/02/2025,Minister of Public Works and Infrastructure,1368
06/01/2025,Minister of Basic Education,1368
03/01/2025,Minister of Defence and Military Veterans,813
18/12/2024,Minister of Agriculture,746
03/10/2024,Minister of Agriculture,1729
25/10/2024,Minister of Employment and Labour,1368
30/09/2024,Minister of Finance,583
06/11/2024,Minister of Higher Education and Training,1843
25/11/2024,Minister of Defence and Military Veterans,813
04/09/2024,Minister of Correctional Services,1080
23/09/2024,Minister of Public Service and Administration,583
06/09/2024,Minister of Transport,517
04/10/2024,Minister of Health,1842
08/08/2024,Minister of Basic Education,1351
22/10/2024,Minister of Water and Sanitation,583
01/11/2024,Minister of Transport,517
04/10/2024,Minister of Police,1880
08/11/2024,"Minister of Sport, Arts and Culture",1729
11/02/2025,Minister of Correctional Services,911
02/08/2024,Minister of International Relations and Cooperation,2135
31/07/2024,Minister of Police,1880
15/11/2024,Minister of Health,1077
26/09/2024,"Minister of Sport, Arts and Culture",583
03/12/2024,"Minister of Women, Youth and Persons with Disabilities",529
15/10/2024,Minister of Police,1880
08/10/2024,Minister of Justice and Constitutional Development,638
25/10/2024,Minister of Transport,517
25/10/2024,Minister of Transport,517
30/10/2024,Minister of Police,1880
17/10/2024,Minister of Small Business Development,1719
05/12/2024,"Minister of Trade, Industry and Competition",554
13/08/2024,Minister of Home Affairs,746
28/11/2024,Minister of Agriculture,813
22/08/2024,Minister of Defence and Military Veterans,1351
26/11/2024,Minister of Police,583
06/09/2024,Minister of Water and Sanitation,1839
12/11/2024,Minister of Water and Sanitation,1719
12/08/2024,Minister of Finance,1351
06/09/2024,Minister of Finance,2135
06/09/2024,Minister of Finance,2135
25/10/2024,Minister of Transport,517
24/02/2025,"Minister of Sport, Arts and Culture",1729
08/11/2024,"Minister of Sport, Arts and Culture",1729
10/09/2024,Minister of Police,1880
14/10/2024,Minister of Mineral and Petroleum Resources,818
04/10/2024,Minister of Social Development,2132
11/10/2024,Minister of Finance,554
28/08/2024,Minister of Police,1880
24/12/2024,Minister of Communications,1064
24/12/2024,Minister of Communications and Digital Technologies,1064
04/12/2024,"Minister of Sport, Arts and Culture",1729
21/10/2024,Minister of Basic Education to ask the Minister of Basic Education,1729
07/01/2025,Minister of Higher Education and Training,638
30/09/2024,"Minister of Planning, Monitoring and Evaluation",583
04/10/2024,Minister of Health,1729
05/12/2024,"Minister of Trade, Industry and Competition",583
09/12/2024,President of the Republic,1351
07/10/2024,Minister of Police,517
01/11/2024,Minister of Transport,517
01/10/2024,Minister of Electricity and Energy,583
04/12/2024,"Minister of Sport, Arts and Culture",1729
03/01/2025,Minister of Land Reform and Rural Development,2132
21/11/2024,Minister in the Presidency,1351
28/11/2024,Minister of Land Reform and Rural Development,1880
27/11/2024,Minister of Public Works and Infrastructure,1080
11/12/2024,Mineral and Petroleum Resources,1351
06/01/2025,Minister of Public Works and Infrastructure,1714
03/01/2025,Minister of Land Reform and Rural Development,818
06/11/2024,Minister of Higher Education,638
02/08/2024,"Minister of Planning, Monitoring and Evaluation",818
14/11/2024,Minister of Agriculture,746
07/10/2024,Minister of Agriculture,746
05/08/2024,Minister of Agriculture,1719
06/09/2024,Minister of Finance,2135
13/08/2024,Minister of Home Affairs [,746
13/12/2024,Minister of Cooperative Governance and Traditional Affairs,1729
09/12/2024,President of the Republic,692
28/11/2024,Minister of Mineral and Petroleum Resources,1842
06/01/2025,Minister of Public Works and Infrastructure,1714
25/10/2024,Minister of Health,1842
27/11/2024,Minister of Justice and Constitutional Development,1080
14/11/2024,Minister of Agriculture,813
20/02/2025,Minister of Cooperative Governance and Traditional Affairs,1880
06/11/2024,Minister of Finance,1729
13/08/2024,Minister of Police,1880
15/11/2024,"Minister of Trade, Industry and Competition",583
09/12/2024,Minister of Police,813
09/12/2024,Minister of Police,1842
26/11/2024,Minister of Health,1842
31/07/2024,Minister of Police,1351
24/12/2024,Minister of Communications and Digital Technologies,1729
20/11/2024,Minister of Finance,1729
26/02/2025,Minister of Defence and Military Veterans,813
04/10/2024,Minister of Tourism,2135
11/10/2024,Minister of Communications and Digital Technologies;,1064
23/10/2024,Minister of Agriculture,746
06/01/2025,Minister of Human Settlements,1714
16/09/2024,Minister of Higher Education and Training,1843
06/12/2024,Minister of Agriculture,746
30/08/2024,"Minister of Trade, Industry and Competition",818
06/12/2024,Minister of Agriculture,746
06/12/2024,Minister of Agriculture,746
01/11/2024,Minister of Agriculture,746
28/11/2024,"Minister of Trade, Industry and Competition",1729
11/12/2024,Minister of Health,1842
28/10/2024,Minister of Communications and Digital Technologies,1064
25/10/2024,Minister of Higher Education,1843
25/10/2024,Minister of Higher Education,1843
11/11/2024,"Minister of Sport, Arts and Culture",1729
01/11/2024,"Minister of Trade, Industry and Competition",1729
06/11/2024,Minister of Higher Education and Training,1843
11/10/2024,Minister of Communications and Digital Technologies,1064
02/01/2025,Minister of Mineral and Petroleum Resources,1842
01/11/2024,Minister of Mineral and Petroleum Resources,1842
16/09/2024,Minister of Higher Education and Training,1843
15/11/2024,Minister of Health,1842
25/09/2024,Minister of Justice and Constitutional Development,1080
24/12/2024,Minister of Social Development,1714
13/12/2024,Minister of Higher Education,1843
11/12/2024,Minister of Mineral and Petroleum Resources,1842
06/12/2024,Minister of Health,1842
04/10/2024,Minister of Health,1842